"股票代號","股票名稱","資買進","資賣出","資現償","資前餘額","資今餘","資限額","券買進","券賣出","券現償","券前餘","券今餘","券限額","資券互抵","註記",
="0050","元大台灣50","67","146","0","2,760","2,681","145,750","6","4","0","419","417","145,750","4","",
="0051","元大中型100","0","0","0","0","0","2,250","0","0","0","0","0","2,250","0","X",
="0052","富邦科技","0","0","0","0","0","1,500","0","0","0","0","0","1,500","0","X",
="0053","元大電子","0","0","0","3","3","1,622","0","0","0","0","0","1,622","0","",
="0054","元大台商50","0","0","0","2","2","2,906","0","0","0","0","0","2,906","0","",
="0055","元大MSCI金融","0","5","0","34","29","8,788","0","0","0","2","2","8,788","0","",
="0056","元大高股息","6","0","1","153","158","98,633","0","0","0","1","1","98,633","0","",
="0057","富邦摩台","0","0","0","0","0","1,256","0","0","0","0","0","1,256","0","X",
="0058","富邦發達","0","0","0","0","0","1,049","0","0","0","0","0","1,049","0","X",
="0059","富邦金融","0","0","0","0","0","1,243","0","0","0","0","0","1,243","0","X",
="0061","元大寶滬深","5","3","1","2,625","2,626","99,404","20","10","0","191","181","99,404","1","",
="006203","元大MSCI台灣","0","0","0","0","0","1,929","0","0","0","0","0","1,929","0","X",
="006204","永豐臺灣加權","0","0","0","0","0","750","0","0","0","0","0","750","0","X",
="006205","富邦上証","6","37","0","1,838","1,807","124,436","0","0","1","29","28","124,436","0","",
="006206","元大上證50","0","6","0","933","927","53,944","0","0","0","2","2","53,944","0","",
="006207","FH滬深","0","0","0","406","406","53,598","0","0","0","2","2","53,598","0","",
="006208","富邦台50","0","0","0","25","25","5,885","0","0","0","0","0","5,885","0","",
="00631L","元大台灣50正2","468","159","0","6,234","6,543","8,021","180","78","0","2,583","2,481","8,021","14","@",
="00632R","元大台灣50反1","5,033","8,278","178","232,721","229,298","1,098,287","317","6","0","5,204","4,893","1,098,287","3","",
="00633L","富邦上証正2","1,990","4,737","7","143,110","140,356","180,614","202","139","1,167","9,083","7,853","180,614","126","@",
="00634R","富邦上証反1","88","21","0","3,384","3,451","14,564","5","25","0","472","492","14,564","0","",
="00635U","元大S&P黃金","2","1","0","715","716","9,878","0","0","0","14","14","9,878","0","",
="00636","國泰中國A50","197","220","0","5,879","5,856","150,331","0","0","0","327","327","150,331","0","",
="00637L","元大滬深300正2","5,445","12,229","356","499,520","492,380","625,401","226","464","3,936","35,798","32,100","625,401","718","@",
="00638R","元大滬深300反1","30","8","0","184","206","2,112","14","0","0","112","98","2,112","0","",
="00639","富邦深100","12","14","0","5,533","5,531","75,975","0","0","0","88","88","75,975","2","",
="00640L","富邦日本正2","0","3","0","1,687","1,684","4,104","1","0","0","311","310","4,104","0","",
="00641R","富邦日本反1","1","153","5","4,626","4,469","8,064","0","0","0","10","10","8,064","0","",
="00642U","元大S&P石油","10","9","0","1,457","1,458","19,580","10","0","0","342","332","19,580","0","",
="00643","群益深証中小","19","113","0","6,139","6,045","70,222","0","2","0","122","124","70,222","0","",
="00645","富邦日本","0","0","0","0","0","6,374","0","0","0","0","0","6,374","0","X",
="00646","元大S&P500","0","0","0","14","14","67,871","0","0","0","0","0","67,871","0","",
="00647L","元大S&P500正2","0","0","0","963","963","979","0","0","0","2","2","979","0","O",
="00648R","元大S&P500反1","31","513","0","9,134","8,652","35,047","0","0","0","25","25","35,047","0","",
="00649","FH香港","0","3","0","111","108","3,818","0","0","0","1","1","3,818","0","",
="00650L","FH香港正2","23","19","0","563","567","959","0","7","0","64","71","959","0","",
="00651R","FH香港反1","104","7","0","1,538","1,635","5,423","0","0","0","2","2","5,423","0","",
="00652","富邦印度","0","0","0","52","52","3,008","0","0","0","0","0","3,008","0","",
="00653L","富邦印度正2","49","24","0","1,354","1,379","3,350","12","6","0","135","129","3,350","1","",
="00654R","富邦印度反1","35","34","0","1,213","1,214","2,116","0","0","0","0","0","2,116","0","",
="00655L","國泰中國A50正2","476","1,973","53","79,442","77,892","104,864","4","66","0","2,703","2,765","104,864","79","",
="00656R","國泰中國A50反1","3","1","0","181","183","2,464","0","0","0","2","2","2,464","0","",
="00657","國泰日經225","0","0","0","0","0","1,841","0","0","0","0","0","1,841","0","X",
="00658L","國泰日本正2","0","0","0","76","76","1,336","0","0","0","8","8","1,336","0","",
="00659R","國泰日本反1","0","0","0","864","864","3,020","0","0","0","0","0","3,020","0","",
="00660","元大歐洲50","0","0","0","1","1","8,882","0","0","0","0","0","8,882","0","",
="00661","元大日經225","0","0","0","0","0","981","0","0","0","0","0","981","0","X",
="00662","富邦NASDAQ","0","0","0","15","15","2,882","0","0","0","0","0","2,882","0","",
="00663L","國泰臺灣加權正2","12","75","0","758","695","1,077","0","0","0","21","21","1,077","0","",
="00664R","國泰臺灣加權反1","27","178","3","10,453","10,299","39,393","0","0","0","19","19","39,393","0","",
="00665L","富邦�琤肭磪囓�2","20","86","30","4,795","4,699","6,741","2","9","0","33","40","6,741","0","@",
="00666R","富邦�琤肭磪齯�1","0","0","0","282","282","2,406","0","0","0","0","0","2,406","0","",
="00667","元大韓國","0","0","0","1","1","1,232","0","0","0","0","0","1,232","0","",
="00668","國泰美國道瓊","5","0","0","135","140","20,032","0","0","0","0","0","20,032","0","",
="00669R","國泰美國道瓊反1","55","61","0","5,879","5,873","16,029","0","0","0","33","33","16,029","0","",
="00670L","富邦NASDAQ正2","104","65","0","2,391","2,430","3,786","24","0","0","123","99","3,786","0","",
="00671R","富邦NASDAQ反1","10","112","0","3,820","3,718","5,721","0","0","0","0","0","5,721","0","",
="00672L","元大S&P原油正2","115","150","0","7,970","7,935","19,296","32","5","0","3,736","3,709","19,296","0","",
="00673R","元大S&P原油反1","159","126","0","15,775","15,808","37,925","10","0","0","1,460","1,450","37,925","0","",
="00674R","元大S&P黃金反1","0","2","0","27","25","1,525","0","0","0","0","0","1,525","0","",
="00675L","富邦臺灣加權正2","31","175","0","2,438","2,294","2,946","6","3","0","133","130","2,946","0","",
="00676R","富邦臺灣加權反1","216","189","0","13,681","13,708","44,127","0","0","0","23","23","44,127","0","",
="00677U","富邦VIX","6,980","2,980","8","65,784","69,776","111,302","392","195","0","12,450","12,253","111,302","497","",
="00678","群益NBI生技","3","0","0","80","83","9,737","0","0","0","0","0","9,737","0","",
="00680L","元大美債20正2","0","0","0","1","1","1,394","0","0","0","0","0","1,394","0","",
="00681R","元大美債20反1","0","0","0","11","11","1,773","0","0","0","0","0","1,773","0","",
="00682U","元大美元指數","0","25","0","59","34","2,161","0","0","0","0","0","2,161","0","",
="00683L","元大美元指數正2","28","144","0","3,636","3,520","11,858","0","0","0","26","26","11,858","6","",
="00684R","元大美元指數反1","0","0","0","2","2","797","0","0","0","0","0","797","0","",
="00685L","群益臺灣加權正2","0","0","0","12","12","2,034","0","0","0","0","0","2,034","0","",
="00686R","群益臺灣加權反1","0","0","0","6,079","6,079","6,944","0","0","0","14","14","6,944","0","@",
="00688L","國泰20年美債正2","0","0","0","5","5","1,403","0","0","0","0","0","1,403","0","",
="00689R","國泰20年美債反1","0","0","0","2","2","1,347","0","0","0","0","0","1,347","0","",
="00690","兆豐藍籌30","0","0","0","74","74","4,332","0","0","0","0","0","4,332","0","",
="00691R","兆豐藍籌30反1","0","0","0","24","24","1,651","0","0","0","0","0","1,651","0","",
="00692","富邦公司治理","0","0","0","39","39","31,070","0","0","0","0","0","31,070","0","",
="00693U","華頓S&P黃豆","18","115","0","1,439","1,342","4,416","0","0","0","0","0","4,416","0","",
="00698L","元大美債7-10正2","0","0","0","0","0","1,537","0","0","0","0","0","1,537","0","X",
="00699R","元大美債7-10反1","0","0","0","0","0","1,428","0","0","0","0","0","1,428","0","X",
="00700","富邦�琤肭磪�","0","0","0","68","68","1,995","0","0","0","0","0","1,995","0","",
="00701","國泰臺灣低波動30","0","0","0","5","5","6,347","0","0","0","0","0","6,347","0","",
="00702","國泰標普低波高息","0","0","0","1","1","3,547","0","0","0","0","0","3,547","0","",
="00703","台新MSCI中國","0","2","0","442","440","6,262","0","0","0","0","0","6,262","0","",
="00704L","台新MSCI台灣正2","0","0","0","7","7","719","0","0","0","0","0","719","0","",
="00705R","台新MSCI台灣反1","0","0","0","22","22","1,328","0","0","0","0","0","1,328","0","",
="00706L","元大S&P日圓正2","0","0","0","48","48","1,521","0","0","0","2","2","1,521","0","",
="00707R","元大S&P日圓反1","0","0","0","0","0","1,213","0","0","0","0","0","1,213","0","X",
="00708L","元大S&P黃金正2","446","30","1","2,237","2,652","5,268","0","0","0","30","30","5,268","0","",
="00709","富邦歐洲","0","0","0","0","0","1,615","0","0","0","0","0","1,615","0","X",
="00710B","FH彭博高收益債","0","0","0","0","0","144,690","0","0","0","0","0","144,690","0","X",
="00711B","FH彭博新興債","0","0","0","0","0","11,940","0","0","0","0","0","11,940","0","X",
="00712","FH富時不動產","0","0","0","2","2","116,627","0","0","0","0","0","116,627","0","",
="00713","元大台灣高息低波","0","0","0","1","1","24,503","0","0","0","0","0","24,503","0","",
="00714","群益道瓊美國地產","0","0","0","4","4","1,391","0","0","0","0","0","1,391","0","",
="00715L","華頓S&P布蘭特正2","0","3","0","30","27","1,346","0","0","0","0","0","1,346","0","",
="00716R","華頓S&P布蘭特反1","0","0","0","41","41","1,289","0","0","0","0","0","1,289","0","",
="00717","富邦美國特別股","0","0","0","141","141","53,401","0","0","0","0","0","53,401","0","",
="00728","第一金工業30","13","10","0","20","23","7,355","0","0","0","0","0","7,355","16","",
="00729R","第一金工業30反1","2","0","0","4","6","2,024","0","0","0","0","0","2,024","0","",
="00730","富邦臺灣優質高息","0","0","0","1","1","34,261","0","0","0","0","0","34,261","0","",
="00731","FH富時高息低波","0","0","0","0","0","12,650","0","0","0","0","0","12,650","0","X",
="008201","BP上證50","0","0","0","78","78","6,872","0","0","0","0","0","6,872","0","",
"1101","台泥","561","224","0","9,051","9,388","1,061,627","20","21","0","275","276","1,061,627","18","",
"1102","亞泥","315","335","1","4,027","4,006","840,361","4","11","0","76","83","840,361","19","",
"1103","嘉泥","85","35","0","4,857","4,907","193,695","0","0","0","0","0","193,695","0","",
"1104","環泥","6","9","0","1,742","1,739","163,402","0","0","0","0","0","163,402","0","",
"1108","幸福","0","8","0","1,976","1,968","101,184","0","0","0","0","0","101,184","0","",
"1109","信大","0","0","0","1,098","1,098","89,988","0","0","0","21","21","89,988","0","",
"1110","東泥","4","0","0","1,234","1,238","143,000","0","0","0","0","0","143,000","0","",
"1201","味全","138","45","0","2,089","2,182","126,515","1","3","0","2","4","126,515","0","",
"1203","味王","0","0","0","559","559","60,000","0","0","0","0","0","60,000","0","",
"1210","大成","656","221","0","4,664","5,099","184,098","8","41","0","83","116","184,098","10","",
"1213","大飲","3","0","5","151","149","14,155","0","0","0","0","0","14,155","0","",
"1215","卜蜂","27","21","0","2,858","2,864","66,997","4","7","0","489","492","66,997","1","",
"1216","統一","71","291","2","1,535","1,313","1,420,503","0","6","0","6","12","1,420,503","3","",
"1217","愛之味","234","59","21","8,877","9,031","123,628","0","1","0","0","1","123,628","0","",
"1218","泰山","18","136","0","7,362","7,244","124,999","0","0","0","10","10","124,999","0","",
"1219","福壽","0","0","0","8,450","8,450","80,503","0","0","0","0","0","80,503","0","",
"1220","台榮","40","19","0","1,466","1,487","44,269","0","0","0","0","0","44,269","0","",
"1225","福懋油","10","0","0","8,775","8,785","54,675","0","0","0","0","0","54,675","0","",
"1227","佳格","6","2","0","1,037","1,041","228,772","0","0","0","4","4","228,772","0","",
"1229","聯華","62","8","3","2,281","2,332","239,121","0","0","0","18","18","239,121","1","",
"1231","聯華食","0","0","0","327","327","39,971","0","0","0","0","0","39,971","0","",
"1232","大統益","0","0","0","44","44","39,993","0","0","0","0","0","39,993","0","",
"1233","天仁","0","0","0","107","107","22,647","0","0","0","0","0","22,647","0","",
"1234","黑松","0","1","0","132","131","100,467","0","0","0","0","0","100,467","0","",
"1235","興泰","0","0","0","10,734","10,734","15,165","0","0","0","0","0","15,165","0","",
"1236","宏亞","0","0","0","100","100","27,085","0","0","0","0","0","27,085","0","",
"1256","鮮活果汁-KY","105","57","0","1,183","1,231","7,691","0","4","0","0","4","7,691","1","",
"1262","綠悅-KY","99","164","0","8,242","8,177","40,837","11","49","0","790","828","40,837","1","",
"1301","台塑","39","13","0","1,080","1,106","1,591,435","0","0","0","5","5","1,591,435","0","",
"1303","南亞","84","33","1","2,397","2,447","1,982,705","0","0","0","2","2","1,982,705","0","",
"1304","台聚","265","80","0","6,497","6,682","291,363","0","0","0","5","5","291,363","0","",
"1305","華夏","542","56","0","10,479","10,965","122,999","5","206","0","328","529","122,999","2","",
"1307","三芳","0","0","0","456","456","99,454","0","0","0","6","6","99,454","0","",
"1308","亞聚","59","4","0","3,720","3,775","129,528","0","0","0","3","3","129,528","0","",
"1309","台達化","339","605","0","18,144","17,878","81,912","0","1","0","6","7","81,912","3","",
"1310","台苯","147","79","0","19,151","19,219","131,967","1","0","0","5","4","131,967","0","",
"1312","國喬","696","303","0","11,546","11,939","226,655","170","21","0","1,086","937","226,655","0","",
"1313","聯成","111","377","0","15,790","15,524","299,889","0","0","0","38","38","299,889","2","",
"1314","中石化","725","977","0","133,881","133,629","674,964","0","27","0","624","651","674,964","16","",
"1315","達新","0","0","0","246","246","49,500","0","0","0","0","0","49,500","0","",
"1316","上曜","44","58","3","8,081","8,064","20,282","0","1","0","4","5","20,282","0","",
"1319","東陽","230","79","0","12,172","12,323","147,869","43","1","0","75","33","147,869","5","",
"1321","大洋","43","70","0","3,122","3,095","56,807","0","2","0","6","8","56,807","0","",
"1323","永裕","2","4","0","4,174","4,172","22,818","0","0","0","0","0","22,818","0","",
"1324","地球","4","14","0","2,800","2,790","18,780","0","0","0","0","0","18,780","0","",
"1325","恆大","3","3","0","4,962","4,962","21,320","0","0","0","0","0","21,320","0","",
"1326","台化","20","77","21","1,558","1,480","1,465,296","2","0","0","35","33","1,465,296","0","",
"1337","再生-KY","198","273","0","12,332","12,257","66,944","0","16","0","154","170","66,944","0","",
"1338","廣華-KY","15","55","1","6,023","5,982","20,960","0","0","0","2","2","20,960","1","",
"1339","昭輝","0","5","0","1,212","1,207","18,534","0","0","0","5","5","18,534","0","",
"1340","勝悅-KY","43","26","2","7,092","7,107","31,595","0","0","0","21","21","31,595","0","",
"1402","遠東新","1,287","374","4","5,145","6,054","1,338,218","0","22","0","7","29","1,338,218","27","",
"1409","新纖","260","357","0","11,092","10,995","404,602","9","1","0","13","5","404,602","3","",
"1410","南染","64","0","0","538","602","18,000","0","0","0","0","0","18,000","0","",
"1413","宏洲","0","0","0","0","0","0","0","0","0","0","0","0","0","OX",
"1414","東和","226","63","0","3,059","3,222","55,000","7","4","0","8","5","55,000","1","",
"1416","廣豐","1","11","0","3,134","3,124","46,335","0","0","0","0","0","46,335","0","",
"1417","嘉裕","0","265","5","6,766","6,496","0","0","0","0","0","0","0","0","OX",
"1418","東華","0","0","0","0","0","0","0","0","0","0","0","0","0","OX",
"1419","新紡","0","2","0","115","113","75,010","0","0","0","6","6","75,010","0","",
"1423","利華","179","227","0","9,580","9,532","43,250","16","29","5","196","204","43,250","3","",
"1432","大魯閣","68","100","0","7,617","7,585","41,984","0","0","0","1","1","41,984","0","",
"1434","福懋","10","0","2","312","320","421,166","0","0","0","0","0","421,166","0","",
"1435","中福","0","0","0","0","0","0","0","0","0","0","0","0","0","OX",
"1436","華友聯","0","0","0","55","55","18,975","0","0","0","0","0","18,975","0","",
"1437","勤益控","51","24","0","2,078","2,105","48,421","0","0","0","0","0","48,421","3","",
"1438","裕豐","0","0","0","0","0","0","0","0","0","0","0","0","0","OX",
"1439","中和","784","458","0","8,692","9,018","23,000","180","290","0","1,433","1,543","23,000","44","",
"1440","南紡","79","8","0","6,394","6,465","414,203","0","0","0","0","0","414,203","0","",
"1441","大東","0","0","0","0","0","0","0","0","0","0","0","0","0","OX",
"1442","名軒","0","3","0","964","961","75,097","0","0","0","0","0","75,097","0","",
"1443","立益","0","0","0","0","0","0","0","0","0","0","0","0","0","OX",
"1444","力麗","1,306","1,206","0","38,389","38,489","239,325","0","76","0","27","103","239,325","14","",
"1445","大宇","2","0","0","7,047","7,049","34,666","0","0","0","0","0","34,666","0","",
"1446","宏和","10","12","0","3,253","3,251","34,427","0","0","0","7","7","34,427","0","",
"1447","力鵬","228","142","0","12,954","13,040","228,621","0","0","0","8","8","228,621","2","",
"1449","佳和","0","0","0","0","0","0","0","0","0","0","0","0","0","OX",
"1451","年興","0","16","0","967","951","49,500","0","0","0","0","0","49,500","0","",
"1452","宏益","12","61","0","4,780","4,731","33,160","0","0","0","133","133","33,160","0","",
"1453","大將","108","54","0","2,525","2,579","22,418","10","3","0","14","7","22,418","2","",
"1454","台富","0","0","0","3,888","3,888","35,077","0","0","0","0","0","35,077","0","",
"1455","集盛","345","462","0","25,705","25,588","152,940","23","62","0","542","581","152,940","6","",
"1456","怡華","0","4","0","765","761","23,430","0","0","0","0","0","23,430","0","",
"1457","宜進","487","326","4","10,507","10,664","75,411","0","1","0","474","475","75,411","3","",
"1459","聯發","103","16","0","5,283","5,370","89,657","0","0","0","0","0","89,657","1","",
"1460","宏遠","66","47","0","4,651","4,670","122,509","0","0","0","3","3","122,509","0","",
"1463","強盛","33","54","0","4,399","4,378","43,317","2","6","0","36","40","43,317","0","",
"1464","得力","80","5","0","5,973","6,048","83,641","0","11","0","3","14","83,641","0","",
"1465","偉全","6","1","0","7,748","7,753","25,901","0","0","0","0","0","25,901","0","",
"1466","聚隆","0","0","0","569","569","27,789","0","1","0","0","1","27,789","0","",
"1467","南緯","32","94","0","7,530","7,468","42,052","0","0","0","0","0","42,052","0","",
"1468","昶和","0","0","0","0","0","0","0","0","0","0","0","0","0","OX",
"1470","大統染","0","0","0","3","3","21,441","0","0","0","0","0","21,441","0","",
"1471","首利","0","0","0","7","7","0","0","0","0","0","0","0","0","OX",
"1472","三洋紡","0","0","0","0","0","0","0","0","0","0","0","0","0","OX",
"1473","台南","0","0","0","400","400","36,788","0","0","0","0","0","36,788","0","",
"1474","弘裕","27","2","4","3,835","3,856","32,474","0","0","0","0","0","32,474","0","",
"1475","本盟","0","0","0","274","274","0","0","0","0","0","0","0","0","OX",
"1476","儒鴻","71","7","1","3,860","3,923","68,591","4","2","0","122","120","68,591","0","",
"1477","聚陽","83","65","0","2,206","2,224","52,346","0","7","0","6","13","52,346","0","",
"1503","士電","1","11","0","357","347","130,243","0","0","0","0","0","130,243","0","",
"1504","東元","137","101","0","9,066","9,102","500,673","0","0","0","19","19","500,673","0","",
"1506","正道","115","109","0","22,752","22,758","23,126","2","19","0","6","23","23,126","1","@",
"1507","永大","1","1","0","643","643","102,705","0","0","0","1","1","102,705","0","",
"1512","瑞利","0","0","0","0","0","0","0","0","0","0","0","0","0","OX",
"1513","中興電","121","175","0","10,302","10,248","105,000","0","0","0","1","1","105,000","3","",
"1514","亞力","780","569","2","10,628","10,837","50,266","99","191","2","504","594","50,266","97","",
"1515","力山","50","62","0","13,745","13,733","45,368","43","37","0","886","880","45,368","6","",
"1516","川飛","1","5","0","5,222","5,218","6,620","0","0","0","2","2","6,620","0","",
"1517","利奇","36","12","10","3,358","3,372","56,956","0","0","0","0","0","56,956","0","",
"1519","華城","853","606","0","8,465","8,712","65,264","135","177","0","957","999","65,264","66","",
"1521","大億","0","1","0","275","274","19,057","0","0","0","0","0","19,057","0","",
"1522","堤維西","34","17","1","9,617","9,633","78,224","4","4","0","41","41","78,224","0","",
"1524","耿鼎","3","0","0","6,273","6,276","44,921","0","0","0","1","1","44,921","0","",
"1525","江申","52","14","0","577","615","18,350","0","0","0","0","0","18,350","0","",
"1526","日馳","23","7","0","3,559","3,575","12,500","3","1","0","72","70","12,500","0","",
"1527","鑽全","46","26","1","2,654","2,673","34,490","6","3","0","124","121","34,490","0","",
"1528","恩德","1,031","324","0","12,577","13,284","45,000","0","5","0","26","31","45,000","7","",
"1529","樂士","0","0","0","0","0","0","0","0","0","0","0","0","0","OX",
"1530","亞崴","0","18","4","1,001","979","24,148","0","0","0","0","0","24,148","0","",
"1531","高林股","15","41","0","5,370","5,344","48,287","0","0","0","11","11","48,287","0","",
"1532","勤美","44","25","0","5,986","6,005","96,313","0","0","0","0","0","96,313","0","",
"1533","車王電","6","4","0","1,762","1,764","24,636","0","0","0","0","0","24,636","0","",
"1535","中宇","0","0","0","321","321","30,935","0","0","0","0","0","30,935","0","",
"1536","和大","362","227","0","7,206","7,341","63,739","22","54","0","192","224","63,739","1","",
"1537","廣隆","2","2","0","632","632","20,446","0","0","0","2","2","20,446","0","",
"1538","正峰新","0","0","0","0","0","0","0","0","0","0","0","0","0","OX",
"1539","巨庭","7","16","0","2,676","2,667","16,342","0","3","0","0","3","16,342","0","",
"1540","喬福","0","0","0","978","978","21,368","0","0","0","0","0","21,368","0","",
"1541","錩泰","14","17","0","897","894","19,700","0","1","0","0","1","19,700","0","",
"1558","伸興","0","2","0","590","588","15,138","0","0","0","0","0","15,138","0","",
"1560","中砂","70","34","0","3,155","3,191","35,250","9","8","0","57","56","35,250","0","",
"1568","倉佑","33","31","0","4,826","4,828","25,771","1","0","0","16","15","25,771","0","",
"1582","信錦","43","14","0","1,467","1,496","41,241","0","0","0","2","2","41,241","1","",
"1583","程泰","1","1","0","456","456","27,600","0","0","0","0","0","27,600","0","",
"1589","永冠-KY","279","351","13","8,472","8,387","27,904","117","162","0","492","537","27,904","14","",
"1590","亞德客-KY","83","7","0","599","675","47,256","3","32","0","17","46","47,256","0","",
"1592","英瑞-KY","0","18","39","2,718","2,661","25,108","0","0","0","0","0","25,108","0","",
"1598","岱宇","6","0","0","3,342","3,348","23,237","0","0","0","39","39","23,237","0","",
"1603","華電","1","0","0","2,510","2,511","47,922","0","0","0","0","0","47,922","0","",
"1604","聲寶","28","16","0","5,189","5,201","124,750","0","0","0","25","25","124,750","0","",
"1605","華新","1,312","1,473","0","30,144","29,983","841,500","32","121","0","758","847","841,500","26","",
"1608","華榮","260","634","0","13,813","13,439","158,193","1","6","0","65","70","158,193","0","",
"1609","大亞","2,940","4,471","5","46,251","44,715","143,045","1,208","850","0","4,736","4,378","143,045","125","",
"1611","中電","116","321","0","8,843","8,638","99,609","0","3","0","52","55","99,609","0","",
"1612","宏泰","10","66","4","6,558","6,498","79,020","2","0","0","2","0","79,020","0","",
"1614","三洋電","0","0","0","406","406","67,278","0","0","0","0","0","67,278","0","",
"1615","大山","280","369","5","2,508","2,414","27,965","163","64","3","354","252","27,965","21","",
"1616","億泰","0","0","0","0","0","0","0","0","0","0","0","0","0","OX",
"1617","榮星","0","0","0","1,232","1,232","36,058","0","0","0","0","0","36,058","0","",
"1618","合機","115","178","9","14,308","14,236","60,216","0","0","0","20","20","60,216","1","",
